is_vuln,num_commits,num_unique_authors,file_age,midnight_commits,risky_commits,seldom_contributors,num_lines,commit_frequency,busy_file,extension_0,extension_1,extension_2,extension_3,extension_4,extension_5,extension_6,extension_7,extension_8,extension_9,extension_10
0,4,1,49,2,0,0,98,0.0816,0,0,0,0,1,1,1,1,0,1,1,1
0,1,1,49,1,0,0,34,0.0204,0,0,0,0,1,1,1,1,0,1,1,1
0,4,3,86,1,0,2,235,0.0465,0,0,0,0,1,1,1,1,0,1,1,1
0,1,1,182,0,0,0,13,0.0055,0,0,0,0,1,1,1,1,0,1,1,1
0,2,2,149,0,0,0,14,0.0134,0,0,0,0,1,1,1,1,0,1,1,1
0,13,2,78,2,0,1,26,0.1667,0,0,1,0,1,1,1,1,1,1,1,1
0,8,2,51,2,0,1,26,0.1569,0,0,1,0,1,1,1,1,1,1,1,1
0,285,3,121,8,0,2,48,2.3554,0,0,1,0,1,1,1,1,1,1,1,1
0,4,1,6,0,0,0,157,0.6667,0,0,1,0,1,1,1,1,1,1,1,1
0,2,2,273,0,0,0,243,0.0073,0,0,1,0,1,1,1,1,1,1,0,0
0,2,1,176,0,0,0,66,0.0114,0,0,1,0,1,1,1,1,1,1,1,1
0,1,1,126,0,0,0,26,0.0079,0,0,1,0,1,1,1,1,1,1,1,1
0,2,1,236,0,0,0,26,0.0085,0,0,1,0,1,1,1,1,1,1,1,1
0,1,1,273,0,0,0,26,0.0037,0,0,1,0,1,1,1,1,1,1,1,1
0,41,12,315,1,0,7,62,0.1302,1,0,1,0,1,1,1,1,1,1,1,1
0,4,3,203,0,0,2,1,0.0197,0,0,1,0,1,1,1,1,1,1,1,1
0,6,3,315,0,0,2,2,0.019,0,0,1,0,1,1,1,1,1,1,1,1
0,21,8,314,3,0,6,7,0.0669,0,0,1,0,1,1,1,1,1,1,1,1
0,4,3,90,0,0,2,3,0.0444,0,0,1,0,1,1,1,1,1,1,1,1
0,4,4,273,0,0,0,1,0.0147,0,0,1,0,1,1,1,1,1,1,1,1
0,2,1,117,0,0,0,40,0.0171,0,0,1,0,1,1,1,1,1,1,1,1
0,1,1,117,0,0,0,13,0.0085,0,0,1,0,1,1,1,1,1,1,1,1
0,35,2,84,5,0,1,28,0.4167,0,0,1,0,1,1,1,1,1,1,1,1
0,14,2,55,3,0,1,28,0.2545,0,0,1,0,1,1,1,1,1,1,1,1
0,3,1,314,0,0,0,18,0.0096,0,0,1,0,1,1,1,1,1,1,1,1
0,14,3,146,0,2,1,173,0.0959,0,0,1,0,1,1,1,1,1,1,1,1
0,4,2,328,0,0,1,70,0.0122,0,0,1,0,1,1,1,1,1,1,1,1
0,23,1,49,0,0,0,157,0.4694,0,0,1,0,1,1,1,1,1,1,1,1
0,1,1,23,0,0,0,36,0.0435,0,0,1,0,1,1,1,1,1,1,1,1
0,2,2,273,0,0,0,72,0.0073,0,0,1,0,1,1,1,1,1,1,1,1
0,8,1,264,0,0,0,26,0.0303,0,0,1,0,1,1,1,1,1,1,1,1
0,7,2,287,0,0,1,13,0.0244,0,0,1,0,1,1,1,1,1,1,1,1
0,9,3,300,0,0,2,26,0.03,0,0,1,0,1,1,1,1,1,1,1,1
0,35,9,315,0,0,7,35,0.1111,0,0,1,0,1,1,1,1,1,1,1,1
0,2,1,84,0,0,0,21,0.0238,0,0,1,0,1,1,1,1,1,1,1,1
0,1,1,183,0,0,0,28,0.0055,0,0,0,1,1,0,0,0,1,0,1,0
0,1,1,183,0,0,0,1,0.0055,0,0,0,1,0,1,0,0,1,1,0,0
0,2,1,169,0,0,0,53,0.0118,0,0,1,0,0,0,0,1,1,0,1,1
0,2,2,183,0,0,0,6,0.0109,0,0,1,0,0,0,0,1,1,0,1,1
0,1,1,183,0,0,0,6,0.0055,0,0,1,0,0,0,0,1,1,0,1,1
0,1,1,183,0,0,0,6,0.0055,0,0,1,0,0,0,0,1,1,0,1,1
0,1,1,183,0,0,0,7,0.0055,0,0,1,0,0,0,0,1,1,0,1,1
0,2,1,183,0,0,0,17,0.0109,0,0,1,0,0,0,0,1,1,0,1,1
0,5,2,183,0,0,1,9,0.0273,0,0,1,0,0,0,0,1,1,0,1,1
0,1,1,182,0,0,0,8,0.0055,0,0,1,0,0,0,0,1,1,0,1,1
0,1,1,183,0,0,0,8,0.0055,0,0,1,0,0,0,0,1,1,0,1,1
0,4,2,183,0,0,1,13,0.0219,0,0,1,0,0,0,0,1,1,0,1,1
0,1,1,183,0,0,0,5,0.0055,0,0,1,0,0,0,0,1,1,0,1,1
0,3,2,183,0,0,1,31,0.0164,0,0,1,0,0,0,0,1,0,1,0,1
0,1,1,125,0,0,0,96,0.008,0,0,1,0,0,0,0,1,1,0,1,1
0,1,1,125,0,0,0,6,0.008,0,0,1,0,0,0,0,1,1,0,1,1
0,1,1,125,0,0,0,6,0.008,0,0,1,0,0,0,0,1,1,0,1,1
0,1,1,125,0,0,0,14,0.008,0,0,1,0,0,0,0,1,1,0,1,1
0,1,1,162,0,0,0,2,0.0062,0,0,1,0,0,0,0,1,1,0,1,1
0,2,1,308,0,0,0,1,0.0065,0,0,0,1,0,1,0,0,1,1,0,0
0,2,1,107,0,0,0,5,0.0187,0,0,1,0,1,1,0,0,1,0,0,1
0,1,1,300,0,0,0,29,0.0033,0,0,1,0,0,0,0,1,1,0,1,1
0,1,1,299,0,0,0,23,0.0033,0,0,1,0,0,0,0,1,1,0,1,1
0,2,1,299,0,0,0,10,0.0067,0,0,1,0,0,0,0,1,1,0,1,1
0,1,1,299,0,0,0,20,0.0033,0,0,1,0,0,0,0,1,1,0,1,1
0,2,1,308,0,0,0,8,0.0065,0,0,1,0,0,0,0,1,1,0,1,1
0,3,2,300,0,1,1,244,0.01,0,0,1,0,1,1,0,0,1,0,0,1
0,1,1,27,0,0,0,133,0.037000000000000005,0,0,1,0,1,1,0,0,1,0,0,1
0,1,1,1,0,0,0,40,1.0,0,0,1,0,1,1,0,0,1,0,0,1
0,1,1,299,0,0,0,171,0.0033,0,0,1,0,1,1,0,0,1,0,0,1
0,1,1,0,0,0,0,32,1.0,0,0,1,0,1,1,0,0,1,0,0,1
0,8,4,299,0,1,2,213,0.0268,0,0,1,0,1,1,0,0,1,0,0,1
0,2,2,300,0,0,0,7,0.0067,0,0,1,0,1,1,0,0,1,0,0,1
0,7,2,300,0,0,1,216,0.0233,0,0,1,0,1,1,0,0,1,0,0,1
0,18,4,300,0,0,1,179,0.06,0,0,0,1,0,1,0,0,1,1,0,0
0,1,1,300,0,0,0,22,0.0033,0,0,0,1,0,1,0,0,1,1,0,0
0,2,1,308,0,0,0,11,0.0065,0,0,1,0,0,0,0,1,1,0,1,1
0,6,3,299,0,0,2,22,0.0201,0,0,1,0,0,0,0,1,1,0,1,1
0,1,1,119,0,0,0,6,0.0084,0,0,1,0,0,0,0,1,1,0,1,1
0,1,1,282,0,0,0,7,0.0035,0,0,1,0,0,0,0,1,1,0,1,1
0,2,2,223,0,0,0,28,0.009000000000000001,0,0,1,0,0,0,0,1,1,0,1,1
0,1,1,300,0,0,0,0,0.0033,0,0,0,0,1,0,1,1,0,1,1,1
0,1,1,300,0,0,0,0,0.0033,0,0,0,0,1,0,1,1,0,1,1,1
0,1,1,299,0,0,0,1,0.0033,0,0,0,0,1,0,1,1,0,1,1,1
0,1,1,251,0,0,0,12,0.004,0,0,1,0,0,0,0,1,1,0,1,1
0,2,1,265,0,0,0,38,0.0075,0,0,1,0,0,0,0,1,1,0,1,1
0,1,1,300,0,0,0,10,0.0033,0,0,0,1,0,1,0,0,1,1,0,0
0,1,1,300,0,0,0,11,0.0033,0,0,0,1,0,1,0,0,1,1,0,0
0,1,1,300,0,0,0,58,0.0033,0,0,0,1,0,1,0,0,1,1,0,0
0,1,1,300,0,0,0,20,0.0033,0,0,0,1,0,1,0,0,1,1,0,0
0,4,2,308,0,0,0,38,0.013000000000000001,0,0,0,0,1,1,1,0,1,1,0,1
0,8,2,308,0,0,1,32,0.026000000000000002,0,0,1,0,0,0,0,1,1,0,1,1
0,5,2,300,0,0,1,101,0.0167,0,0,0,1,0,1,0,1,0,0,1,0
0,2,1,278,0,0,0,6,0.0072,0,0,1,0,0,0,0,1,1,0,1,1
0,1,1,278,0,0,0,73,0.0036,0,0,1,0,0,0,0,1,1,0,1,1
0,9,3,300,0,1,1,759,0.03,0,0,0,1,0,1,0,0,1,1,0,0
0,5,3,350,0,0,1,20,0.0143,0,0,1,0,0,0,0,1,1,0,1,1
0,8,4,350,0,0,1,69,0.0229,0,0,1,0,0,0,0,1,1,0,1,1
0,3,3,350,0,0,0,15,0.0086,0,0,1,0,0,0,0,1,1,0,1,1
0,2,1,350,0,0,0,165,0.0057,0,0,1,0,0,0,0,1,1,0,1,1
0,4,2,71,0,0,0,75,0.0563,0,0,1,0,0,0,0,1,1,0,1,1
0,1,1,153,0,0,0,1,0.0065,0,0,0,1,0,1,0,0,0,1,1,1
0,1,1,350,0,0,0,1,0.0029,0,0,0,1,0,1,0,0,0,1,1,1
0,7,4,350,0,0,2,9,0.02,0,0,0,1,0,1,0,0,0,1,1,1
0,5,2,202,0,0,1,5,0.0248,0,0,0,1,0,1,0,0,0,1,1,1
0,1,1,350,0,0,0,5,0.0029,0,0,0,1,0,1,0,0,0,1,1,1
0,1,1,350,0,0,0,1,0.0029,0,0,0,1,0,1,0,0,0,1,1,1
0,1,1,1,0,0,0,117,1.0,0,0,1,0,0,0,0,1,1,0,1,1
0,9,4,272,1,0,2,19,0.0331,0,0,1,0,0,0,0,1,1,0,1,1
0,26,6,350,0,0,4,307,0.0743,0,0,1,0,1,1,1,1,1,1,1,1
0,1,1,350,0,0,0,17,0.0029,0,0,1,0,0,0,0,1,1,0,1,1
0,1,1,350,0,0,0,5,0.0029,0,0,1,0,0,0,0,1,1,0,1,1
0,1,1,350,0,0,0,5,0.0029,0,0,1,0,0,0,0,1,1,0,1,1
0,1,1,350,0,0,0,5,0.0029,0,0,1,0,0,0,0,1,1,0,1,1
0,1,1,350,0,0,0,5,0.0029,0,0,1,0,0,0,0,1,1,0,1,1
0,1,1,350,0,0,0,5,0.0029,0,0,1,0,0,0,0,1,1,0,1,1
0,1,1,315,0,0,0,10,0.0032,0,0,1,0,0,0,0,1,1,0,1,1
0,1,1,229,0,0,0,5,0.0044,0,0,1,0,0,0,0,1,1,0,1,1
0,1,1,203,0,0,0,6,0.0049,0,0,1,0,0,0,0,1,1,0,1,1
0,1,1,161,0,0,0,5,0.0062,0,0,1,0,0,0,0,1,1,0,1,1
0,1,1,77,0,0,0,5,0.013000000000000001,0,0,1,0,0,0,0,1,1,0,1,1
0,1,1,139,0,0,0,17,0.0072,0,0,1,0,0,0,0,1,1,0,1,1
0,8,4,350,0,0,3,217,0.0229,0,0,1,0,0,0,0,1,1,0,1,1
0,1,1,350,0,0,0,6,0.0029,0,0,1,0,0,0,0,1,1,0,1,1
0,1,1,350,0,0,0,9,0.0029,0,0,1,0,0,0,0,1,1,0,1,1
0,9,4,350,0,0,3,30,0.0257,0,0,1,0,0,0,0,1,1,0,1,1
0,1,1,350,0,0,0,7,0.0029,0,0,1,0,0,0,0,1,1,0,1,1
0,1,1,350,0,0,0,5,0.0029,0,0,1,0,0,0,0,1,1,0,1,1
0,1,1,134,0,0,0,55,0.0075,0,0,1,0,1,1,1,1,1,1,1,1
0,1,1,138,0,0,0,67,0.0072,0,0,1,0,1,1,1,1,1,1,1,1
0,1,1,350,0,0,0,8,0.0029,0,0,1,0,0,0,0,1,1,0,1,1
0,3,2,72,0,0,1,122,0.0417,0,0,1,0,0,0,0,1,1,0,1,1
0,1,1,196,0,0,0,1,0.0051,0,0,0,1,0,1,0,0,1,1,0,0
0,4,2,162,0,0,1,28,0.0247,0,0,1,0,0,0,0,1,1,0,1,1
0,1,1,196,0,0,0,6,0.0051,0,0,1,0,0,0,0,1,1,0,1,1
0,3,2,196,0,0,1,8,0.0153,0,0,1,0,0,0,0,1,1,0,1,1
0,4,2,162,0,0,1,8,0.0247,0,0,1,0,0,0,0,1,1,0,1,1
0,2,1,196,0,0,0,13,0.0102,0,0,1,0,0,0,0,1,1,0,1,1
0,1,1,154,0,0,0,8,0.0065,0,0,1,0,0,0,0,1,1,0,1,1
0,5,2,135,0,0,1,71,0.037000000000000005,0,0,1,0,0,0,0,1,1,0,1,1
0,3,2,196,0,0,1,18,0.0153,0,0,1,0,0,0,0,1,1,0,1,1
0,2,1,153,0,0,0,17,0.0131,0,0,1,0,0,0,0,1,1,0,1,1
0,5,2,154,0,0,1,24,0.0325,0,0,1,0,0,0,0,1,1,0,1,1
0,19,6,196,0,0,5,17,0.0969,0,0,1,0,0,0,0,1,1,0,1,1
0,2,1,153,0,0,0,12,0.0131,0,0,1,0,0,0,0,1,1,0,1,1
0,9,5,196,0,0,4,17,0.0459,0,0,1,0,0,0,0,1,1,0,1,1
0,2,1,155,0,0,0,11,0.0129,0,0,1,0,0,0,0,1,1,0,1,1
0,2,1,155,0,0,0,15,0.0129,0,0,1,0,0,0,0,1,1,0,1,1
0,2,1,155,0,0,0,11,0.0129,0,0,1,0,0,0,0,1,1,0,1,1
0,5,2,106,0,0,1,101,0.0472,0,0,1,0,0,0,0,1,1,0,1,1
0,3,1,156,0,0,0,1,0.0192,0,0,0,1,0,1,0,0,0,1,1,1
0,4,2,162,0,0,1,2,0.0247,0,0,0,1,0,1,0,0,0,1,1,1
0,4,2,162,0,0,1,14,0.0247,0,0,0,1,0,1,0,0,0,1,1,1
0,1,1,106,0,0,0,42,0.0094,0,0,0,0,1,0,1,1,0,1,1,1
0,1,1,93,0,0,0,63,0.0108,0,0,0,0,1,0,1,1,0,1,1,1
0,6,2,106,0,0,1,195,0.0566,0,0,0,0,1,0,1,1,0,1,1,1
0,1,1,196,0,0,0,15,0.0051,0,0,0,0,1,0,1,1,0,1,1,1
0,1,1,141,0,0,0,95,0.0071,0,0,0,0,1,0,1,1,0,1,1,1
0,18,5,196,0,0,3,33,0.0918,0,0,1,0,0,0,0,1,1,0,1,1
0,9,4,196,0,0,2,43,0.0459,0,0,1,0,0,0,0,1,1,0,1,1
0,7,4,196,0,0,3,31,0.0357,0,0,1,0,0,0,0,1,0,1,0,1
0,2,2,162,0,0,0,56,0.0123,0,0,1,0,0,0,0,1,1,0,1,1
0,3,1,155,0,0,0,91,0.0194,0,0,1,0,0,0,0,1,1,0,1,1
0,1,1,156,0,0,0,8,0.0064,0,0,1,0,0,0,0,1,1,0,1,1
0,1,1,153,0,0,0,12,0.0065,0,0,1,0,0,0,0,1,1,0,1,1
0,1,1,154,0,0,0,12,0.0065,0,0,1,0,0,0,0,1,1,0,1,1
0,2,1,176,0,0,0,6,0.0114,0,0,1,0,0,0,0,1,1,0,1,1
0,1,1,85,0,0,0,32,0.0118,0,0,1,0,1,0,0,1,1,1,1,0
0,2,2,100,0,0,0,76,0.02,0,0,1,0,1,1,0,0,1,0,0,1
0,49,7,282,0,2,4,462,0.1738,0,0,1,0,1,1,0,0,1,0,0,1
0,12,5,224,0,0,3,105,0.0536,0,0,1,0,1,1,0,0,1,0,0,1
0,2,1,75,0,0,0,49,0.0267,0,0,1,0,1,0,0,1,1,1,1,0
0,1,1,69,0,0,0,3,0.0145,0,0,1,0,1,0,0,1,1,1,1,0
0,1,1,30,0,0,0,26,0.0333,0,0,1,0,1,1,0,0,1,0,0,1
0,3,1,43,0,0,0,71,0.0698,0,0,1,0,1,1,0,0,1,0,0,1
0,3,1,43,0,0,0,15,0.0698,0,0,1,0,1,0,0,1,1,1,1,0
0,1,1,40,0,0,0,44,0.025,0,0,1,0,1,0,0,1,1,1,1,0
0,1,1,96,0,0,0,11,0.0104,0,0,1,0,1,0,0,1,1,1,1,0
0,1,1,0,0,0,0,20,1.0,0,0,1,0,1,0,0,1,1,1,1,0
0,3,1,72,0,0,0,71,0.0417,0,0,1,0,1,1,0,0,1,0,0,1
0,16,6,345,0,0,5,49,0.0464,0,0,0,1,0,1,0,0,1,1,0,0
0,1,1,54,0,0,0,12,0.0185,0,0,0,1,0,1,0,1,0,0,1,0
0,2,2,90,0,0,0,8,0.0222,0,0,0,1,0,1,0,1,0,0,1,0
0,1,1,33,0,0,0,5,0.0303,0,0,0,1,0,1,0,1,0,0,1,0
0,5,1,58,0,0,0,12,0.0862,0,0,0,1,0,1,0,1,0,0,1,0
0,5,2,86,0,0,1,20,0.0581,0,0,0,1,0,1,0,0,1,1,0,0
0,2,1,83,0,0,0,35,0.0241,0,0,1,0,1,0,0,1,1,1,1,0
0,1,1,26,0,0,0,7,0.0385,0,0,1,0,1,0,0,1,1,1,1,0
0,1,1,107,0,0,0,6,0.0093,0,0,0,1,0,1,0,0,1,1,0,0
0,2,1,107,0,0,0,22,0.0187,0,0,0,1,0,1,0,0,1,1,0,0
0,2,1,27,0,0,0,58,0.0741,0,0,1,0,1,0,0,1,1,1,1,0
0,2,1,174,0,0,0,8,0.0115,0,0,0,1,0,1,0,0,1,1,0,0
0,1,1,77,0,0,0,3,0.013000000000000001,0,0,1,0,1,0,0,1,1,1,1,0
0,4,1,223,0,0,0,32,0.0179,0,0,0,1,0,1,0,0,1,1,0,0
0,3,2,91,0,0,1,35,0.033,0,0,1,0,1,0,0,1,1,1,1,0
0,3,2,91,0,0,1,7,0.033,0,0,1,0,1,0,0,1,1,1,1,0
0,1,1,79,0,0,0,16,0.0127,0,0,1,0,1,0,0,1,1,1,1,0
0,1,1,117,0,0,0,11,0.0085,0,0,0,1,0,1,0,0,1,1,0,0
0,1,1,41,0,0,0,56,0.0244,0,0,1,0,1,0,0,1,1,1,1,0
0,1,1,41,0,0,0,11,0.0244,0,0,1,0,1,0,0,1,1,1,1,0
0,1,1,41,0,0,0,5,0.0244,0,0,1,0,1,0,0,1,1,1,1,0
0,1,1,208,0,0,0,31,0.0048,0,0,0,1,0,1,0,0,1,1,0,0
0,5,5,79,0,0,0,92,0.0633,0,0,0,1,0,1,0,0,1,1,0,0
0,2,2,106,0,0,0,30,0.0189,0,0,0,1,0,1,0,0,1,1,0,0
0,9,7,316,0,0,6,147,0.0285,0,0,0,1,0,1,0,0,1,1,0,0
0,11,7,320,1,2,3,80,0.0344,0,0,0,1,0,1,0,0,1,1,0,0
0,1,1,160,0,0,0,65,0.0063,0,0,0,1,0,1,0,0,1,1,0,0
0,11,3,273,0,0,2,175,0.0403,0,0,0,1,0,1,0,0,1,1,0,0
0,38,10,337,0,1,6,543,0.1128,1,0,0,1,0,1,0,0,1,1,0,0
0,2,1,107,0,0,0,74,0.0187,0,0,0,1,0,1,0,0,1,1,0,0
0,1,1,96,0,0,0,18,0.0104,0,0,0,1,0,1,0,1,0,0,1,0
0,1,1,96,0,0,0,37,0.0104,0,0,1,0,1,0,0,1,1,1,1,0
0,1,1,173,0,0,0,38,0.0058,0,0,1,0,0,1,0,1,0,0,0,0
0,9,1,426,0,0,0,134,0.0211,0,0,0,0,1,1,1,1,0,1,1,1
0,9,1,380,0,0,0,163,0.0237,0,0,1,0,0,0,0,1,1,0,1,1
0,1,1,21,0,0,0,102,0.0476,0,0,1,0,0,0,0,0,0,1,1,0
0,1,1,21,0,0,0,84,0.0476,0,0,1,0,0,0,0,0,0,1,1,0
0,2,1,371,0,0,0,1,0.0054,0,0,1,0,1,0,0,0,1,0,1,0
0,1,1,370,0,0,0,5,0.0027,0,0,1,0,1,0,0,0,1,0,1,0
0,1,1,289,0,0,0,8,0.0035,0,0,1,0,1,0,0,0,1,0,1,0
0,4,1,289,0,0,0,26,0.0138,0,0,1,0,1,0,0,0,1,0,1,0
0,3,2,252,0,0,1,32,0.0119,0,0,1,0,1,0,0,0,1,0,1,0
0,1,1,321,0,0,0,8,0.0031,0,0,1,0,1,0,0,0,1,0,1,0
0,1,1,321,0,0,0,159,0.0031,0,0,1,0,1,0,0,0,1,0,1,0
0,1,1,252,0,0,0,9,0.004,0,0,1,0,1,0,0,0,1,0,1,0
0,1,1,252,0,0,0,7,0.004,0,0,1,0,1,0,0,0,1,0,1,0
0,1,1,252,0,0,0,6,0.004,0,0,1,0,1,0,0,0,1,0,1,0
0,1,1,335,0,0,0,6,0.003,0,0,1,0,1,0,0,0,1,0,1,0
0,5,2,300,0,0,1,28,0.0167,0,0,1,0,1,0,0,0,1,0,1,0
0,2,1,104,0,0,0,8,0.0192,0,0,1,0,1,0,0,0,1,0,1,0
0,2,1,293,0,0,0,32,0.0068,0,0,1,0,1,0,0,0,1,0,1,0
0,4,1,92,0,0,0,105,0.0435,0,0,1,0,1,0,0,0,1,0,1,0
0,1,1,33,0,0,0,49,0.0303,0,0,1,0,1,0,0,0,1,0,1,0
0,1,1,33,0,0,0,0,0.0303,0,0,1,0,1,0,0,0,1,0,1,0
0,1,1,85,1,0,0,21,0.0118,0,0,0,1,0,0,0,0,1,1,1,0
0,1,1,85,1,0,0,52,0.0118,0,0,1,0,1,0,0,0,1,0,1,0
0,1,1,33,0,0,0,17,0.0303,0,0,0,1,0,0,0,0,1,1,1,0
0,2,2,33,0,0,0,29,0.0606,0,0,1,0,1,0,0,0,1,0,1,0
0,1,1,33,0,0,0,8,0.0303,0,0,1,0,1,0,0,0,1,0,1,0
0,1,1,33,0,0,0,8,0.0303,0,0,0,1,0,0,0,0,1,1,1,0
0,1,1,366,0,0,0,57,0.0027,0,0,1,0,1,0,0,0,1,0,1,0
0,1,1,196,0,0,0,8,0.0051,0,0,1,0,1,0,0,0,1,0,1,0
0,6,4,308,0,0,2,13,0.0195,0,0,1,0,1,0,0,0,1,0,1,0
0,1,1,253,0,0,0,10,0.004,0,0,1,0,1,0,0,0,1,0,1,0
0,1,1,302,0,0,0,7,0.0033,0,0,1,0,1,0,0,0,1,0,1,0
0,4,1,302,0,0,0,23,0.0132,0,0,1,0,1,0,0,0,1,0,1,0
0,1,1,264,0,0,0,7,0.0038,0,0,1,0,1,0,0,0,1,0,1,0
0,1,1,264,0,0,0,12,0.0038,0,0,1,0,1,0,0,0,1,0,1,0
0,2,2,264,0,0,0,55,0.0076,0,0,1,0,1,0,0,0,1,0,1,0
0,1,1,379,0,0,0,2,0.0026,0,0,1,0,1,0,0,0,1,0,1,0
0,2,1,140,0,0,0,8,0.0143,0,0,1,0,1,0,0,0,1,0,1,0
0,4,1,140,0,0,0,37,0.0286,0,0,1,0,1,0,0,0,1,0,1,0
0,6,1,77,0,0,0,11,0.0779,0,0,1,0,1,0,0,1,1,0,1,0
0,2,1,145,0,0,0,3,0.0138,0,0,0,1,0,0,0,0,1,1,1,0
0,17,3,371,0,0,2,58,0.0458,0,0,0,0,1,1,1,1,0,1,1,1
0,1,1,51,0,0,0,3,0.0196,0,0,0,1,1,0,0,0,1,0,1,0
0,7,3,89,0,0,2,155,0.0787,0,0,0,1,1,0,0,0,1,0,1,0
0,4,2,125,0,0,1,7,0.032,0,0,0,1,0,1,0,1,0,0,1,0
0,6,3,161,0,0,1,7,0.0373,0,0,0,1,0,1,0,1,0,0,1,0
0,5,3,161,0,0,1,7,0.0311,0,0,0,1,0,1,0,1,0,0,1,0
0,140,5,371,6,19,2,11572,0.3774,0,0,1,0,1,1,1,1,1,1,0,0
0,11,3,371,1,0,1,33,0.0296,0,0,0,0,1,1,1,1,0,1,1,1
0,2,2,85,0,0,0,23,0.0235,0,0,0,0,1,1,1,1,0,1,1,1
0,2,1,48,0,0,0,105,0.0417,0,0,0,0,1,1,1,1,0,1,1,1
0,28,3,104,0,0,2,138,0.2692,0,0,0,0,1,1,1,1,0,1,1,1
0,28,3,70,1,1,1,746,0.4,0,0,0,0,1,1,1,1,0,1,1,1
0,55,4,79,0,5,3,805,0.6962,0,0,0,0,1,1,1,1,0,1,1,1
0,9,3,77,0,1,2,392,0.1169,0,0,0,0,1,1,1,1,0,1,1,1
0,8,1,77,0,1,0,384,0.1039,0,0,0,0,1,1,1,1,0,1,1,1
0,6,1,77,0,0,0,59,0.0779,0,0,0,0,1,1,1,1,0,1,1,1
0,7,2,77,0,0,1,369,0.0909,0,0,0,0,1,1,1,1,0,1,1,1
0,6,3,77,0,0,2,287,0.0779,0,0,0,0,1,1,1,1,0,1,1,1
0,8,1,326,0,1,0,249,0.0245,0,0,1,0,0,1,1,0,0,0,1,0
0,2,1,326,0,0,0,25,0.0061,0,0,1,0,0,1,1,0,0,0,1,0
0,1,1,260,0,0,0,1,0.0038,0,0,1,0,0,1,1,0,0,0,1,0
0,4,1,205,0,0,0,24,0.0195,0,0,1,0,0,1,1,0,0,0,1,0
0,4,1,153,0,0,0,4,0.0261,0,0,1,0,0,1,1,0,0,0,1,0
0,1,1,126,0,1,0,227,0.0079,0,0,1,0,0,1,1,0,0,0,1,0
0,1,1,101,0,0,0,26,0.0099,0,0,1,0,0,1,1,0,0,0,1,0
0,1,1,99,0,0,0,1,0.0101,0,0,1,0,0,1,1,0,0,0,1,0
0,1,1,92,0,0,0,8,0.0109,0,0,1,0,0,1,1,0,0,0,1,0
0,1,1,58,0,0,0,25,0.0172,0,0,1,0,0,1,1,0,0,0,1,0
0,4,3,77,0,0,2,75,0.0519,0,0,0,0,1,1,1,1,0,1,1,1
0,8,2,92,0,0,1,33,0.087,0,0,0,0,1,1,1,1,0,1,1,1
0,6,4,94,0,0,2,38,0.0638,0,0,0,0,1,1,1,1,0,1,1,1
0,2,2,72,0,0,0,13,0.0278,0,0,0,1,0,1,0,1,0,0,1,0
0,5,1,49,0,0,0,19,0.102,0,0,0,1,0,1,0,1,0,0,1,0
0,4,1,49,0,0,0,19,0.0816,0,0,0,1,0,1,0,1,0,0,1,0
0,14,3,177,0,5,2,5325,0.0791,0,0,0,1,0,1,0,1,0,0,1,0
0,7,1,1817,0,0,0,75,0.0039,0,0,0,0,0,1,1,1,0,0,1,0
0,3,1,434,0,0,0,31,0.0069,0,0,0,0,1,0,1,1,0,1,1,1
0,8,3,637,0,0,1,37,0.0126,0,0,0,0,1,0,1,1,0,1,1,1
0,1,1,135,0,0,0,60,0.0074,0,0,0,0,1,0,1,1,0,1,1,1
0,4,2,238,0,0,1,84,0.0168,0,0,1,0,0,0,0,1,1,0,1,1
0,4,2,806,0,0,1,50,0.005,0,0,1,0,0,0,0,1,1,0,1,1
0,11,3,618,0,0,1,150,0.0178,0,0,0,1,0,1,0,0,1,1,0,0
0,4,3,686,0,0,2,41,0.0058,0,0,0,1,0,1,0,0,1,1,0,0
0,1,1,125,0,0,0,7,0.008,0,0,0,1,0,1,0,0,1,1,0,0
0,2,2,110,0,0,0,21,0.0182,0,0,0,1,0,1,0,1,0,0,1,0
0,3,2,751,0,0,1,53,0.004,0,0,0,1,0,1,0,0,1,1,0,0
0,2,2,384,0,0,0,112,0.0052,0,0,1,0,1,1,0,0,1,0,0,1
0,3,1,48,0,0,0,61,0.0625,0,0,1,0,1,1,0,0,1,0,0,1
0,8,3,1364,0,0,1,163,0.0059,0,0,1,0,0,0,0,1,1,0,1,1
0,14,3,758,0,0,2,126,0.0185,0,0,1,0,0,0,0,1,1,0,1,1
0,1,1,98,0,0,0,26,0.0102,0,0,1,0,0,0,0,1,1,0,1,1
0,4,1,846,0,0,0,71,0.0047,0,0,1,0,0,0,0,1,1,0,1,1
0,1,1,400,0,0,0,50,0.0025,0,0,1,0,0,0,0,1,1,0,1,1
0,1,1,323,0,0,0,87,0.0031,0,0,1,0,0,0,0,1,1,0,1,1
0,2,1,323,0,0,0,19,0.0062,0,0,1,0,1,1,1,1,1,1,0,0
0,8,2,467,0,0,1,20,0.0171,0,0,1,0,1,1,1,1,1,1,0,0
0,18,7,720,0,0,5,80,0.025,0,0,1,0,0,0,0,1,1,0,1,1
0,1,1,950,0,0,0,16,0.0011,0,0,1,0,0,0,0,1,1,0,1,1
0,1,1,268,0,0,0,16,0.0037,0,0,1,0,0,0,0,1,1,0,1,1
